No,Nama,Kehadiran,Kedisiplinan,TanggungJawab,Attitude,Komunikasi,Jumlah
1,Agung,5,5,4,5,5,24
2,Agus,5,5,5,5,4,24
3,Asep,4,5,4,4,5,22
4,Andika,4,5,5,4,4,22
5,Andika,3,5,5,3,3,19
6,Ariq,3,5,5,3,5,21
7,Aloy,5,5,3,5,5,23
8,Avi,4,5,3,4,5,21
9,Aren,5,5,3,5,5,23
10,Abidah,5,5,3,5,3,21
11,Afia,5,5,3,5,4,22
12,Afifah,5,5,5,5,5,25
13,Afra,5,4,4,5,4,22
14,Afza,5,4,5,5,3,22
15,Aidah,5,5,4,5,4,23
16,Aida,5,4,3,5,5,22
17,Aisyah,5,5,4,5,5,24
18,Abdillah,3,4,5,3,5,20
19,Arya,3,5,3,3,5,19
20,Anjani,5,4,5,5,5,24
21,Auvi,4,5,5,4,5,23
22,Alisha,4,5,5,4,5,23
23,Anya,4,5,5,4,5,23
24,Angel,5,3,5,5,5,23
25,Athika,5,3,5,5,5,23
26,Arya,4,3,3,4,5,19
27,Arisha,4,3,4,4,5,20
28,Aditya,4,3,5,4,5,21
29,Alice,5,5,4,5,5,24
30,Amara,5,4,3,5,5,22
31,Aima,5,5,4,5,5,24
32,Aleeza,5,4,5,5,5,24
33,Ana,5,3,5,5,5,23
34,Ayni,5,4,3,5,5,22
35,Afiya,5,5,3,5,5,23
36,Aleena,5,3,4,5,5,22
37,Alka,5,5,5,5,4,24
38,Alken,5,5,5,5,4,24
39,Budi,5,5,5,5,5,25
40,Badi,5,5,5,5,4,24
41,Bono,5,5,5,5,5,25
42,Beni,5,5,5,5,4,24
43,Bery,5,3,5,5,3,21
44,Badri,5,4,5,5,4,23
45,Badrun,4,5,5,4,5,23
46,Bahri,4,4,5,4,4,21
47,Bahran,3,3,5,3,3,17
48,Basiru,4,4,5,4,4,21
49,Basil,4,5,5,4,5,23
50,Baslan,4,5,5,4,5,23
51,Banu,5,3,5,5,3,21
52,Cherry,5,3,5,5,3,21
53,Cantika,5,4,5,5,4,23
54,Carolina,4,5,5,4,5,23
55,Cahya,4,3,5,4,3,19
56,Cahyo,5,4,5,5,4,23
57,Cecilia,5,3,5,5,3,21
58,Caferina,5,4,5,5,4,23
59,Calestra,5,5,3,5,5,23
60,Calinda,5,5,4,5,5,24
61,Calya,5,5,5,5,5,25
62,Camilia,5,5,4,5,5,24
63,Caitlin,4,5,3,4,5,21
64,Cahyati,5,3,4,5,3,20
65,Dido,5,4,5,5,4,23
66,Dhiman,5,5,5,5,5,25
67,Dikri,5,3,5,5,3,21
68,Difa,5,5,3,5,5,23
69,Dilawar,5,3,3,5,3,19
70,Daesim,4,5,4,4,5,22
71,Dadi,3,3,4,3,3,16
72,Dedi,3,5,5,3,5,21
73,Dodi,4,5,5,4,5,23
74,Dudi,5,5,5,5,5,25
75,Derry,4,5,5,4,5,23
76,Dustak,5,5,4,5,4,23
77,Erik,5,5,3,5,4,22
78,Eca,5,5,3,5,4,22
79,Eki,5,3,4,5,5,22
80,Eko,3,5,5,5,5,23
81,Eka,3,5,5,5,5,23
82,Eliezer,3,5,5,5,5,23
83,Einstein,5,5,5,5,5,25
84,Ehsan,5,5,5,5,5,25
85,Elman,5,5,5,5,5,25
86,Eiyad,5,3,5,5,5,23
87,Eldian,3,4,5,4,5,21
88,Eijaz,3,5,5,4,5,22
89,Edmund,3,4,3,5,5,20
90,Edorta,5,3,5,4,5,22
91,Eduartd,4,3,5,5,5,22
92,Edur,4,5,5,4,4,22
93,Edwin,5,5,4,5,3,22
94,Egon,4,3,4,4,4,19
95,Erik,4,5,4,3,4,20
96,Eca,5,5,4,5,4,23
97,Eki,5,5,4,5,5,24
98,Eko,5,5,5,5,5,25
99,Eka,5,5,4,5,5,24
100,Eliezer,5,5,5,3,4,22
101,Einstein,4,5,4,4,5,22
102,Ehsan,4,5,5,4,4,22
103,Elman,3,3,5,3,3,17
104,Eiyad,3,5,5,3,5,21
105,Eldian,5,5,3,5,5,23
106,Eijaz,4,5,3,4,5,21
107,Edmund,5,5,3,5,5,23
108,Edorta,5,5,4,5,3,22
109,Eduartd,5,5,3,5,4,22
110,Edur,5,5,5,5,5,25
111,Edwin,5,4,4,5,4,22
112,Egon,5,4,3,5,5,22
113,Egy,5,3,4,5,5,22
114,Elan,5,5,5,5,4,24
115,Farhan,5,5,5,5,4,24
116,Farhat,5,5,5,5,5,25
117,Feri,5,5,3,5,4,22
118,Feron,5,5,4,5,5,24
119,Fransiska,5,5,5,5,4,24
120,Ferdi,5,3,5,4,3,20
121,Freddy,5,4,3,5,4,21
122,Fozza,4,5,3,4,5,21
123,Foqi,5,4,5,4,4,22
124,Funsha,5,5,5,5,4,24
125,Fafan,5,3,5,4,3,20
126,Gagan,5,5,5,5,4,24
127,Gugun,4,5,5,4,4,22
128,Gogon,5,5,5,5,3,23
129,Gigin,4,5,4,4,4,21
130,Gegen,4,5,4,4,4,21
131,Gani,5,5,5,5,4,24
132,Gina,5,5,4,5,5,24
133,Gano,5,5,5,5,5,25
134,Gona,5,5,4,5,5,24
135,Ganu,5,5,5,5,4,24
136,Guna,4,5,4,4,5,22
137,Gane,4,5,5,4,4,22
138,Gena,3,5,5,3,3,19
139,Gaga,3,5,5,3,5,21
140,Gigi,5,5,3,5,5,23
141,Gege,4,5,3,4,5,21
142,Gugu,5,5,3,5,5,23
143,Gogo,5,5,3,5,3,21
144,Genta,5,5,3,5,4,22
145,Gunawan,5,5,5,5,5,25
146,Gustavo,5,4,4,5,4,22
147,Hadi,5,4,5,5,3,22
148,Hade,5,5,4,5,4,23
149,Hado,5,4,3,5,5,22
150,Hasan,5,5,4,5,5,24
151,Hasim,3,4,5,3,5,20
152,Harun,3,5,3,3,5,19
153,Hamid,5,4,5,5,5,24
154,Hanjo,4,5,5,4,5,23
155,Handi,4,5,5,4,5,23
156,Hamdi,4,5,5,4,5,23
157,Handi,5,3,5,5,5,23
158,Hasim,5,3,5,5,5,23
159,Hajah,4,3,3,4,5,19
160,Hilmi,4,3,4,4,5,20
161,Hilda,4,3,5,4,5,21
162,Halim,5,5,4,5,5,24
163,Harti,5,4,3,5,5,22
164,Harjo,5,5,4,5,5,24
165,Halia,5,4,5,5,5,24
166,Hilal,5,3,5,5,5,23
167,Hamzah,5,4,3,5,5,22
168,Hando,5,5,3,5,5,23
169,Iklima,5,3,4,5,5,22
170,Ilmi,5,5,5,5,4,24
171,Ilma,5,5,5,5,4,24
172,Ilham,5,5,5,5,5,25
173,Indah,5,5,5,5,4,24
174,Iin,5,5,5,5,5,25
175,Indar,5,5,5,5,4,24
176,Intan,5,3,5,5,3,21
177,Ihsan,5,4,5,5,4,23
178,Idan,4,5,5,4,5,23
179,Ikta,4,4,5,4,4,21
180,Ilma,3,3,5,3,3,17
181,Iis,4,4,5,4,4,21
182,Iim,4,5,5,4,5,23
183,Ita,4,5,5,4,5,23
184,Ira,5,3,5,5,3,21
185,Ija,5,3,5,5,3,21
186,Ila,5,4,5,5,4,23
187,Iwa,4,5,5,4,5,23
188,Ina,5,5,5,5,5,25
189,Ima,4,5,5,4,5,23
190,Jaja,3,5,5,3,5,21
191,Juju,5,5,4,5,5,24
192,Jeje,5,5,4,5,5,24
193,Julia,5,5,3,5,5,23
194,Jamila,5,3,4,5,3,20
195,Jasmine,3,3,4,3,3,16
196,Joji,4,5,4,4,5,22
197,Junaedi,5,3,5,5,3,21
198,Jujun,4,5,5,4,5,23
199,Jejen,5,4,5,5,4,23
200,Juhdan,5,5,4,5,5,24
201,Jaka,5,4,5,5,4,23
202,Jaki,4,4,4,4,4,20
203,Jali,4,4,3,4,4,19
204,Jami,4,3,5,4,3,19
205,Jeri,5,4,5,5,4,23
206,Jirayut,5,3,5,5,3,21
207,Jigas,5,4,5,5,4,23
208,Jalu,5,5,3,5,5,23
209,Jajang,5,5,4,5,5,24
210,Kadir,5,5,5,5,5,25
211,Kodir,5,5,4,5,5,24
212,Kadek,4,5,3,4,5,21
213,Kakang,5,3,4,5,3,20
214,Kasim,5,4,5,5,4,23
215,Karto,5,5,5,5,5,25
216,Karti,5,3,5,5,3,21
217,Karmila,5,5,3,5,5,23
218,Kafia,5,3,3,5,3,19
219,Kalia,4,5,4,4,5,22
220,Khadijah,3,3,4,3,3,16
221,Kartini,3,5,5,3,5,21
222,Kartono,4,5,5,4,5,23
223,Kaban,5,5,5,5,5,25
224,Komeng,4,5,5,4,5,23
225,Kanti,4,5,5,4,5,23
226,Kamil,4,5,5,5,5,24
227,Kristian,4,3,5,5,3,20
228,Kira,4,5,5,5,3,22
229,Kora,4,4,5,5,5,23
230,Kadela,4,4,5,5,4,22
231,Kunto,4,4,4,5,4,21
232,Kanto,5,4,4,5,4,22
233,Laras,5,4,5,5,5,24
234,Lala,5,4,3,5,5,22
235,Loli,5,5,4,5,4,23
236,Lila,5,5,3,5,4,22
237,Lesti,5,5,3,5,4,22
238,Lisda,5,3,4,5,5,22
239,Lilis,3,5,5,5,5,23
240,Lalis,3,5,5,5,5,23
241,Lisa,3,5,5,5,5,23
242,Lolita,5,5,5,5,5,25
243,Lavezi,5,5,5,5,5,25
244,Lorenzo,5,5,5,5,5,25
245,Latvia,5,3,5,5,5,23
246,Lautaro,3,4,5,4,5,21
247,Lahm,3,5,5,4,5,22
248,Luhut,3,4,3,5,5,20
249,Limbad,5,3,5,4,5,22
250,Lukman,4,3,5,5,5,22
251,Maman,4,5,3,3,3,18
252,Mimin,5,4,3,3,5,20
253,Mumun,3,5,3,4,4,19
254,Maisha,4,4,3,4,3,18
255,Muna,3,3,5,4,3,18
256,Maya,4,4,5,3,5,21
257,Miya,5,4,5,4,5,23
258,Mia,4,3,3,4,4,18
259,Mina,3,3,4,5,4,19
260,Minas,3,4,4,3,3,17
261,Mardi,3,3,4,5,4,19
262,Marsya,4,5,4,3,3,19
263,Malik,3,3,3,4,5,18
264,Milan,4,4,3,4,5,20
265,Milea,3,4,3,5,4,19
266,Michael,4,4,3,4,4,19
267,Michel,5,3,4,5,5,22
268,Mardial,4,4,4,3,4,19
269,Madun,4,3,3,3,3,16
270,Marteen,3,4,5,4,3,19
271,Memet,3,3,4,5,4,19
272,Nano,3,3,3,3,3,15
273,Nanda,5,5,5,5,5,25
274,Nana,4,3,4,4,3,18
275,Ninda,5,4,4,4,3,20
276,Nindi,4,3,4,4,5,20
277,Nuna,5,4,4,3,3,19
278,Naya,3,4,4,4,4,19
279,Nissa,4,5,4,3,5,21
280,Nisya,3,4,4,3,3,17
281,Nesya,5,5,5,5,4,24
282,Nara,3,3,3,3,4,16
283,Nira,5,4,3,4,5,21
284,Naruto,5,3,4,3,3,18
285,Nia,5,5,3,4,4,21
286,Nila,3,3,5,4,5,20
287,Nadya,4,3,4,3,4,18
288,Nabil,5,3,4,4,5,21
289,Nandar,3,3,5,4,4,19
290,Nendra,5,5,5,5,5,25
291,Neneng,4,3,4,3,4,18
292,Nunung,3,4,4,3,3,17
293,Opik,4,3,3,4,3,17
294,Ojan,3,4,4,5,5,21
295,Ohang,5,4,5,4,4,22
296,Otang,4,4,3,4,3,18
297,Ortus,3,4,5,5,4,21
298,Oom,4,4,4,5,3,20
299,Ojang,4,3,4,5,4,20
300,Omega,4,3,4,4,5,20
301,Oland,3,3,3,4,3,16
302,Orland,4,4,3,4,5,20
303,Odin,5,4,4,5,4,22
304,Onno,3,5,4,3,4,19
305,Oblak,4,3,4,4,3,18
306,Ohinkyun,5,4,3,3,4,19
307,Opung,4,4,5,4,5,22
308,Odang,3,5,4,5,3,20
309,Oman,5,4,3,4,4,20
310,Omen,5,4,5,5,4,23
311,Owen,4,4,4,4,4,20
312,Oshi,4,3,4,4,3,18
313,Oni,3,4,5,4,4,20
314,Parel,4,5,4,4,3,20
315,Paris,4,4,4,3,4,19
316,Parhan,5,4,5,4,3,21
317,Pratama,4,5,4,4,5,22
318,Prima,4,4,5,4,5,22
319,Piky,3,3,4,3,5,18
320,Putra,4,5,4,4,5,22
321,Putri,4,4,4,4,5,21
322,Putry,5,4,3,3,3,18
323,Pandu,5,5,5,4,3,22
324,Petruk,4,5,4,3,4,20
325,Pepeng,4,5,4,5,3,21
326,Pipit,3,3,5,5,4,20
327,Pamungkas,5,4,5,4,5,23
328,Puput,4,3,4,5,3,19
329,Putin,3,4,5,4,3,19
330,Pendi,5,4,3,5,4,21
331,Prily,3,4,4,5,4,20
332,Pungky,3,4,5,4,4,20
333,Paras,5,4,4,5,3,21
334,Patrick,5,4,3,4,4,20
335,Queen,5,4,3,4,3,19
336,Qorin,3,4,5,4,3,19
337,Qarin,4,5,4,3,5,21
338,Qeren,4,4,5,4,4,21
339,Qurun,3,5,4,3,3,18
340,Quint,4,3,3,4,4,18
341,Qadir,3,3,4,4,4,18
342,Quill,4,5,4,3,5,21
343,Quay,4,3,3,3,4,17
344,Quinncy,5,4,3,3,5,20
345,Quenzal,4,4,4,3,5,20
346,Quinn,3,3,3,4,5,18
347,Quetin,4,5,4,3,4,20
348,Quinton,4,5,3,4,4,20
349,Quinten,5,5,4,5,3,22
350,Quade,4,4,5,5,5,23
351,Quavion,3,3,4,5,5,20
352,Quint,4,5,5,5,3,22
353,Quavon,3,4,4,5,4,20
354,Quantavious,5,4,4,4,3,20
355,Qusai,4,3,5,4,4,20
356,Rahel,4,5,3,4,4,20
357,Rachel,4,3,4,3,4,18
358,Riski,4,5,5,4,4,22
359,Rully,3,4,3,4,3,17
360,Rahardian,4,5,3,4,3,19
361,Riska,3,4,5,4,3,19
362,Rissa,5,4,3,5,3,20
363,Rezky,5,5,4,5,5,24
364,Rani,3,3,4,4,4,18
365,Rena,3,4,5,4,5,21
366,Razita,4,3,5,5,5,22
367,Rangga,5,3,4,4,3,19
368,Reza,5,5,3,3,3,19
369,Rio,3,3,4,4,4,18
370,Rakim,3,5,4,3,5,20
371,Rasta,4,5,3,4,4,20
372,Resta,5,3,5,3,3,19
373,Rahman,5,5,3,4,3,20
374,Rohmad,3,5,4,3,5,20
375,Rahma,4,3,4,3,4,18
376,Roland,4,3,5,4,3,19
377,Saada,5,5,5,5,4,24
378,Sacha,4,5,5,4,4,22
379,Sachi,5,5,4,5,3,22
380,Safa,4,3,4,4,4,19
381,Sagita,4,5,4,3,4,20
382,Sahima,5,5,4,5,4,23
383,Sahkila,5,5,4,5,5,24
384,Saidah,5,5,5,5,5,25
385,Saira,5,5,4,5,5,24
386,Sajani,5,5,5,3,4,22
387,Salim,4,5,4,4,5,22
388,Salma,4,5,5,4,4,22
389,Salwa,3,3,5,3,3,17
390,Samsul,3,5,5,3,5,21
391,Sulanjana,5,5,3,5,5,23
392,Syahza,4,5,3,4,5,21
393,Syarif,5,5,3,5,5,23
394,Syauqi,5,5,4,5,3,22
395,Syifa,5,5,3,5,4,22
396,Taher,5,5,5,5,5,25
397,Takiya,5,4,4,5,4,22
398,Tamim,5,4,5,5,3,22
399,Tania,5,5,4,5,4,23
400,Tanosoedibjo,5,4,3,5,5,22
401,Tari,5,5,4,5,5,24
402,Tarmizi,3,4,5,3,5,20
403,Tedjo,3,5,3,3,5,19
404,Tegar,5,4,5,5,5,24
405,Thor,4,5,4,4,5,22
406,Thoriq,4,5,5,4,5,23
407,Tia,4,5,5,4,5,23
408,Tika,5,3,5,5,5,23
409,Timothy,5,3,5,5,5,23
410,Tobi,4,3,3,3,5,18
411,Tomi,4,3,4,4,5,20
412,Toni,4,3,5,4,5,21
413,Tono,5,3,4,5,5,22
414,Toreto,5,4,3,5,5,22
415,Tukul,5,5,4,5,5,24
416,Uday,5,4,5,5,5,24
417,Ujang,5,3,5,3,5,21
418,Umar,5,4,3,5,5,22
419,Ummil,5,4,3,5,5,22
420,Usain,5,3,4,5,5,22
421,Usman,5,5,5,5,4,24
422,Vabia,5,5,5,5,4,24
423,Vadil,5,5,5,5,5,25
424,Vahira,5,5,3,5,4,22
425,Vaisti,5,5,4,5,5,24
426,Vale,5,5,5,5,4,24
427,Valencia,5,3,5,4,3,20
428,Valentina,5,4,3,5,4,21
429,Valentino,4,5,3,4,5,21
430,Van der Sar,5,4,5,4,4,22
431,Van Dijk,3,3,5,3,3,17
432,Van Persie,3,4,5,4,4,20
433,Vanditya,4,5,4,4,3,20
434,Vania,4,5,5,4,3,21
435,Varel,5,3,3,5,3,19
436,Vatika,5,3,5,5,3,21
437,Vazza,5,4,5,5,4,23
438,Vega,4,5,5,4,5,23
439,Veni,5,5,5,5,5,25
440,Verdian,4,5,3,4,5,21
441,Verry,3,5,5,3,5,21
442,Vertuso,5,4,4,5,5,23
443,Vidal,5,5,4,5,5,24
444,Wali,5,5,3,5,5,23
445,Walker,5,3,4,5,3,20
446,Walles,3,3,4,3,3,16
447,Wani,4,5,4,4,5,22
448,Wati,5,3,4,5,3,20
449,Wawa,4,5,3,4,5,21
450,Wawan,5,4,5,5,4,23
451,Weber,5,3,4,5,5,22
452,Wembo,5,4,5,5,4,23
453,Wesi,4,3,4,4,4,19
454,Wesley,4,3,3,4,4,18
455,Winata,4,3,5,4,3,19
456,Wira,5,4,5,5,4,23
457,Wisnu,5,3,5,5,3,21
458,Xabi Alonso,5,4,5,5,4,23
459,Xamantha,5,5,3,5,5,23
460,Xanda,5,5,4,5,5,24
461,Xandy,5,5,5,5,5,25
462,Xavi,5,5,4,5,5,24
463,Xavier,4,5,3,4,5,21
464,Xena,5,3,4,5,3,20
465,Xenia,5,4,5,5,4,23
466,Xian,5,5,5,5,5,25
467,Xyra,5,3,5,5,3,21
468,Xyrex,5,5,3,5,5,23
469,Yahuda,5,3,3,5,3,19
470,Yahya,4,5,4,4,5,22
471,Yakira,3,3,4,3,3,16
472,Yakobus,3,5,5,3,5,21
473,Yakub,4,5,5,4,5,23
474,Yambe,5,5,5,5,5,25
475,Yamil,4,5,5,4,5,23
476,Yamin,4,5,5,4,5,23
477,Yana,4,5,5,5,5,24
478,Yani,4,3,5,5,3,20
479,Yanti,4,5,5,5,3,22
480,Yazid,4,4,5,5,5,23
481,Yogi,4,4,5,5,4,22
482,Yohana,4,4,4,5,4,21
483,Yolanda,5,4,4,5,4,22
484,Yono,5,4,5,5,5,24
485,Yordan,5,4,3,5,5,22
486,Yosep,5,5,4,5,4,23
487,Yosua,5,5,3,5,4,22
488,Yovita,5,5,3,5,4,22
489,Yuang,5,3,4,5,5,22
490,Yuda,3,5,5,5,5,23
491,Yudhistira,3,5,5,5,5,23
492,Yuki,3,5,5,5,5,23
493,Yuli,5,5,5,5,5,25
494,Yulia,5,5,5,5,5,25
495,Yuliani,5,5,5,5,5,25
496,Yumi,5,3,5,5,5,23
497,Yuna,3,4,5,4,5,21
498,Yuni,3,5,5,4,5,22
499,Yunita,3,4,3,5,5,20
500,Yura,5,3,5,4,5,22
501,Yusra,4,3,5,5,5,22
502,Yusril,3,5,5,5,5,23
503,Zabir,4,5,5,4,5,23
504,Zafwan,3,5,5,3,3,19
505,Zakar,4,5,4,4,5,22
506,Zakaria,5,3,3,4,4,19
507,Zaki,3,5,5,5,5,23
508,Zal,4,3,5,4,5,21
509,Zamrez,4,5,4,4,5,22
510,Zander,5,4,3,4,5,21
511,Zarif,3,5,5,5,5,23
512,Zayn,3,5,5,5,5,23
513,Zeke,5,4,3,4,5,21
514,Zeppelin,4,5,3,4,3,19
515,Zidane,4,5,5,4,5,23
515,Ziva,4,5,4,4,5,22
515,Zulfian,4,5,5,4,5,23
515,Syauqi,5,5,4,5,3,22
515,Syifa,5,5,3,5,4,22
515,Taher,5,5,5,5,5,25
515,Takiya,5,4,4,5,4,22
515,Tamim,5,4,5,5,3,22
515,Tania,5,5,4,5,4,23
515,Tanosoedibjo,5,4,3,5,5,22
515,Tari,5,5,4,5,5,24
515,Tarmizi,3,4,5,3,5,20
515,Tedjo,3,5,3,3,5,19
515,Tegar,5,4,5,5,5,24
515,Thor,4,5,4,4,5,22
515,Thoriq,4,5,5,4,5,23
515,Tia,4,5,5,4,5,23
515,Tika,5,3,5,5,5,23
515,Timothy,5,3,5,5,5,23
515,Tobi,4,3,3,3,5,18
515,Tomi,4,3,4,4,5,20
515,Toni,4,3,5,4,5,21
515,Tono,5,3,4,5,5,22
515,Toreto,5,4,3,5,5,22
515,Tukul,5,5,4,5,5,24
515,Uday,5,4,5,5,5,24
515,Ujang,5,3,5,3,5,21
515,Umar,5,4,3,5,5,22
515,Ummil,5,4,3,5,5,22
515,Usain,5,3,4,5,5,22
515,Usman,5,5,5,5,4,24
515,Vabia,5,5,5,5,4,24
515,Vadil,5,5,5,5,5,25
515,Vahira,5,5,3,5,4,22
515,Vaisti,5,5,4,5,5,24
515,Vale,5,5,5,5,4,24
515,Valencia,5,3,5,4,3,20
515,Valentina,5,4,3,5,4,21
515,Valentino,4,5,3,4,5,21
515,Van der Sar,5,4,5,4,4,22
515,Van Dijk,3,3,5,3,3,17
515,Van Persie,3,4,5,4,4,20
515,Vanditya,4,5,4,4,3,20
515,Vania,4,5,5,4,3,21
515,Varel,5,3,3,5,3,19
515,Vatika,5,3,5,5,3,21
515,Vazza,5,4,5,5,4,23
515,Vega,4,5,5,4,5,23
515,Veni,5,5,5,5,5,25
515,Verdian,4,5,3,4,5,21
515,Verry,3,5,5,3,5,21
515,Vertuso,5,4,4,5,5,23
515,Vidal,5,5,4,5,5,24
515,Wali,5,5,3,5,5,23
515,Walker,5,3,4,5,3,20
515,Walles,3,3,4,3,3,16
515,Wani,4,5,4,4,5,22
515,Wati,5,3,4,5,3,20
515,Wawa,4,5,3,4,5,21
515,Wawan,5,4,5,5,4,23
515,Weber,5,3,4,5,5,22
515,Wembo,5,4,5,5,4,23
515,Wesi,4,3,4,4,4,19
515,Wesley,4,3,3,4,4,18
515,Winata,4,3,5,4,3,19
515,Wira,5,4,5,5,4,23
515,Wisnu,5,3,5,5,3,21
515,Xabi Alonso,5,4,5,5,4,23
515,Xamantha,5,5,3,5,5,23
515,Xanda,5,5,4,5,5,24
515,Xandy,5,5,5,5,5,25
515,Xavi,5,5,4,5,5,24
515,Xavier,4,5,3,4,5,21
515,Xena,5,3,4,5,3,20
515,Xenia,5,4,5,5,4,23
515,Xian,5,5,5,5,5,25
515,Xyra,5,3,5,5,3,21
515,Xyrex,5,5,3,5,5,23
515,Yahuda,5,3,3,5,3,19
515,Yahya,4,5,4,4,5,22
515,Yakira,3,3,4,3,3,16
515,Yakobus,3,5,5,3,5,21
515,Yakub,4,5,5,4,5,23
515,Yambe,5,5,5,5,5,25
515,Yamil,4,5,5,4,5,23
515,Yamin,4,5,5,4,5,23
515,Yana,4,5,5,5,5,24
515,Yani,4,3,5,5,3,20
515,Yanti,4,5,5,5,3,22
515,Yazid,4,4,5,5,5,23
515,Yogi,4,4,5,5,4,22
515,Yohana,4,4,4,5,4,21
515,Yolanda,5,4,4,5,4,22
515,Yono,5,4,5,5,5,24
515,Yordan,5,4,3,5,5,22
515,Yosep,5,5,4,5,4,23
515,Yosua,5,5,3,5,4,22
515,Yovita,5,5,3,5,4,22
515,Yuang,5,3,4,5,5,22
515,Yuda,3,5,5,5,5,23
515,Yudhistira,3,5,5,5,5,23
515,Yuki,3,5,5,5,5,23
515,Yuli,5,5,5,5,5,25
515,Yulia,5,5,5,5,5,25
515,Yuliani,5,5,5,5,5,25
515,Yumi,5,3,5,5,5,23
515,Yuna,3,4,5,4,5,21
515,Yuni,3,5,5,4,5,22
515,Yunita,3,4,3,5,5,20
515,Yura,5,3,5,4,5,22
515,Yusra,4,3,5,5,5,22
515,Yusril,3,5,5,5,5,23
515,Zabir,4,5,5,4,5,23
515,Zafwan,3,5,5,3,3,19
515,Zakar,4,5,4,4,5,22
515,Zakaria,5,3,3,4,4,19
515,Zaki,3,5,5,5,5,23
515,Zal,4,3,5,4,5,21
515,Zamrez,4,5,4,4,5,22
515,Zander,5,4,3,4,5,21
515,Zarif,3,5,5,5,5,23
515,Zayn,3,5,5,5,5,23
515,Zeke,5,4,3,4,5,21
515,Zeppelin,4,5,3,4,3,19
515,Zidane,4,5,5,4,5,23
515,Ziva,4,5,4,4,5,22
515,Zulfian,4,5,5,4,5,23
